date,renderedContent,tweetId,userId,replyCount,retweetCount,likeCount,quoteCount,media,quotedTweet,mentionedUsers,lang
2021-04-19 03:54:47+00:00,"@jenniefl0ja @thisbitchJP @JungkookCovid Das asco, ¿Por qué no te mueres?.",1383992447483535362,973233245386141699,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jenniefl0ja', 'id': 1383842727922569220, 'displayname': 'Jenniefl0ja', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jenniefl0ja'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'thisbitchJP', 'id': 1383921446343233545, 'displayname': 'iluv u', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/thisbitchJP'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid', 'id': 1390777695034875909, 'displayname': 'jungkook covid bully racist n word bts butter flop', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid'}]",Spanish; Castilian
2021-04-19 03:51:01+00:00,"#Jungkookcovid 
Jungkook is not virus, Why say that? I don't understend",1383991498442633223,1376228138770956293,0,0,0,0,,,,English
2021-04-19 03:30:32+00:00,"@JungkookCovid Si boluda, das asco",1383986343844356099,720024977412636672,0,0,1,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid', 'id': 1390777695034875909, 'displayname': 'jungkook covid bully racist n word bts butter flop', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid'}]",Spanish; Castilian
2021-04-19 03:26:04+00:00,"@jungkookcovid_ Well anyway, thanks for your attention, keep up with yours",1383985221280796683,1365485370650095619,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}]",English
2021-04-19 03:24:46+00:00,"ni se gasten em ensuciarle a twice se le nota q es only army
#jungkookcovid
#jungkookvirus 
jungkook covid
jungkook corona spreader
jungkook bully 
jungkook no mask
jungkook covid-19
jungkook ugly
jungkook lazy 
jungkook spread corona 
jungkook social distancing twitter.com/CH4ESJM/status…",1383984894917812232,1338965804080115718,1,0,0,1,,"{'_type': 'snscrape.modules.twitter.Tweet', 'url': 'https://twitter.com/CH4ESJM/status/1383897445688504324', 'date': '2021-04-18T21:37:17+00:00', 'content': '@jmdrkwild dios JSHJSJ, tanto le arde q su tobillos flojos halla sido irresponsable? , Dios pq la justifican JSJD, tanto les arde que sus fav hallan sido irresponsable que tienen q ir a criticar a otro grupo?', 'renderedContent': '@jmdrkwild dios JSHJSJ, tanto le arde q su tobillos flojos halla sido irresponsable? , Dios pq la justifican JSJD, tanto les arde que sus fav hallan sido irresponsable que tienen q ir a criticar a otro grupo?', 'id': 1383897445688504324, 'user': {'_type': 'snscrape.modules.twitter.User', 'username': 'CH4ESJM', 'id': 1287435349145288707, 'displayname': 'ale', 'description': 'no es mi culpa que twice y bts sean definición de perfección👍.', 'rawDescription': 'no es mi culpa que twice y bts sean definición de perfección👍.', 'descriptionUrls': None, 'verified': False, 'created': '2020-07-26T17:12:27+00:00', 'followersCount': 67, 'friendsCount': 118, 'statusesCount': 259, 'favouritesCount': 2374, 'listedCount': 0, 'mediaCount': 11, 'location': 'twice/bts/gidle ', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1402696519157944321/iVzZ0nCR_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1287435349145288707/1622327360', 'url': 'https://twitter.com/CH4ESJM'}, 'replyCount': 4, 'retweetCount': 2, 'likeCount': 14, 'quoteCount': 35, 'conversationId': 1383815367244488710, 'lang': 'es', 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'sourceUrl': 'http://twitter.com/download/iphone', 'sourceLabel': 'Twitter for iPhone', 'outlinks': None, 'tcooutlinks': None, 'media': None, 'retweetedTweet': None, 'quotedTweet': None, 'inReplyToTweetId': 1383815367244488710, 'inReplyToUser': {'_type': 'snscrape.modules.twitter.User', 'username': 'jmdrkwild', 'id': 1076309460757422080, 'displayname': 'g', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jmdrkwild'}, 'mentionedUsers': [{'_type': 'snscrape.modules.twitter.User', 'username': 'jmdrkwild', 'id': 1076309460757422080, 'displayname': 'g', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jmdrkwild'}], 'coordinates': None, 'place': None, 'hashtags': None, 'cashtags': None}",,English
2021-04-19 03:11:50+00:00,"@jungkookcovid_ Just as you ask for respect, also learn to respect others and I do not say it for me but for everything you talk about people who did nothing to you and who do not even know you",1383981636832792577,1365485370650095619,2,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}]",English
2021-04-19 03:11:39+00:00,"@jungkookcovid_ @Lili23416476 weon me estoy divirtiendo
diversión sana",1383981591261630468,1319980968648716289,1,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'Lili23416476', 'id': 1365485370650095619, 'displayname': 'Lili', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Lili23416476'}]",Spanish; Castilian
2021-04-19 03:07:06+00:00,"@jungkookcovid_ pain?? That is not a shame, it is an achievement that only they managed to have until now, which yours are still very far from since neither in their own country nor the president gives them recognition.",1383980448519385099,1365485370650095619,1,0,0,1,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}]",English
2021-04-19 02:36:53+00:00,@jungkookcovids @jungkookcovid_ denunciem essas putas,1383972844913127431,1941983646,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovids', 'id': 1255736652808335360, 'displayname': 'yoongi', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovids'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}]",Portuguese
2021-04-19 02:08:22+00:00,"@VvantTaex @Ending_SceneJK @jenniefl0ja cuando borres me decís para yo borrar también:3
#jungkookcovid
#jungkookvirus 
jungkook covid
jungkook corona spreader
jungkook bully 
jungkook no mask
jungkook covid-19
jungkook ugly
jungkook lazy 
jungkook spread corona 
jungkook social distancing",1383965666797973504,1219977719527739392,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jenniefl0ja', 'id': 1383842727922569220, 'displayname': 'Jenniefl0ja', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jenniefl0ja'}]",English
2021-04-19 02:07:00+00:00,"@VvantTaex @Sun_flooweer @Agustin69751097 @BLACKPINK borra si no le sabes al borra y borro p te gusta perjudicar a tus favs
#jungkookcovid
#jungkookvirus 
jungkook covid
jungkook corona spreader
jungkook bully 
jungkook no mask
jungkook covid-19
jungkook ugly
jungkook lazy 
jungkook spread corona 
jungkook social distancing",1383965324739969024,1219977719527739392,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Sun_flooweer', 'id': 1376930805449121793, 'displayname': 'Blink defeats', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Sun_flooweer'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'Agustin69751097', 'id': 1161302192890044416, 'displayname': 'Agus🦋', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Agustin69751097'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'BLACKPINK', 'id': 1273850774380883975, 'displayname': 'BLACKPINKOFFICIAL', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/BLACKPINK'}]",English
2021-04-19 02:05:56+00:00,"@VvantTaex @Droig4 @Agustin69751097 @CerealConLech14 @ffilomino @posteho bue entonces suerte con las búsquedas pupi
#jungkookcovid
#jungkookvirus 
jungkook covid
jungkook corona spreader
jungkook bully 
jungkook no mask
jungkook covid-19
jungkook ugly
jungkook lazy 
jungkook spread corona 
jungkook social distancing",1383965055444656133,1219977719527739392,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Droig4', 'id': 1383869844806791177, 'displayname': 'Droig', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Droig4'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'Agustin69751097', 'id': 1161302192890044416, 'displayname': 'Agus🦋', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Agustin69751097'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'cerealconlech14', 'id': 1389645165472718849, 'displayname': 'cerealconleche', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/cerealconlech14'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'ffilomino', 'id': 1053056222121914368, 'displayname': 'kat', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/ffilomino'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'posteho', 'id': 1213976619519340544, 'displayname': 'ᴱˡ ᴹᵃʳᶦᵃᶜʰᶦ °⁷wind breaker', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/posteho'}]",English
2021-04-19 01:47:40+00:00,@jungkookcovid_ mejor ve y rómpele el otro tobillo,1383960458801995784,1319980968648716289,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}]",Spanish; Castilian
2021-04-19 01:47:10+00:00,@jungkookcovid_ @Lili23416476 pena como cual que toda corea haya llamado put4 a jennie?,1383960333832785925,1319980968648716289,1,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'Lili23416476', 'id': 1365485370650095619, 'displayname': 'Lili', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Lili23416476'}]",Spanish; Castilian
2021-04-19 01:46:47+00:00,@jungkookcovid_ x que es chistoso JAJAJA,1383960235316944899,1319980968648716289,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}]",Spanish; Castilian
2021-04-19 01:45:13+00:00,@jungkookcovid_ bello el talento de jin,1383959839827587081,1337618372314472448,1,0,1,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}]",Spanish; Castilian
2021-04-19 01:21:26+00:00,"@jungkookcovid_ blackpink disband 
블랙핑크 리사 추한
블랙핑크 리사 거식 증
블랙핑크 리사 인종차별
블랙핑크 리사 프로스티투타
블랙핑크 리사 나쁜 댄서 
블랙핑크 리사 N 단어 
Jennie ugly",1383953855684112387,1267731692975845377,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}]",Korean
2021-04-19 01:16:46+00:00,"@Dhanyhopw #jungkookcovid
#jungkookvirus 
jungkook covid
jungkook corona spreader
jungkook bully 
jungkook no mask
jungkook covid-19
jungkook ugly
jungkook virus 
jungkook spread corona 
jungkook social distancing
jungkook pandemic",1383952680649859072,1242965037058265089,1,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Dhanyhopw', 'id': 1342558146116669441, 'displayname': '̶˖ ࣪ ✹ 🎀', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Dhanyhopw'}]",English
2021-04-19 01:12:23+00:00,@jungkookcovid_ So you want me to delete what I published? Cynical,1383951576402776078,1365485370650095619,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}]",English
2021-04-19 01:10:11+00:00,@jungkookcovid_ Haha yours reached at least # 1 on the Billboard ???,1383951026215014402,1365485370650095619,1,0,1,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}]",English
2021-04-19 01:07:39+00:00,@jungkookcovid_ And why should I? You started your right?,1383950388508860416,1365485370650095619,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}]",English
2021-04-19 01:06:07+00:00,"@iVMINYG También esta 👇👇

(@jungkookcovid_): twitter.com/jungkookcovid_…",1383950001689165831,1260421001831239681,1,1,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'iVMINYG', 'id': 1339345018000171010, 'displayname': ""Tori ♡'s maru"", 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/iVMINYG'}, {'_type': 'snscrape.modules.twitter.User', 'username': 'jungkookcovid_', 'id': 1383840034579570692, 'displayname': 'jungkook covid jungkook lazy', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/jungkookcovid_'}]",Spanish; Castilian
2021-04-19 00:29:12+00:00,"@Droig4 ami que no le sabes al borra y borro 
#jungkookcovid
#jungkookvirus 
jungkook covid
jungkook corona spreader
jungkook bully 
jungkook no mask
jungkook covid-19
jungkook ugly
jungkook lazy 
jungkook spread corona 
jungkook social distancing",1383940711192481797,1219977719527739392,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Droig4', 'id': 1383869844806791177, 'displayname': 'Droig', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Droig4'}]",English
2021-04-19 00:28:54+00:00,"@Droig4 pq ensuciaba help
#jungkookcovid
#jungkookvirus 
jungkook covid
jungkook corona spreader
jungkook bully 
jungkook no mask
jungkook covid-19
jungkook ugly
jungkook lazy 
jungkook spread corona 
jungkook social distancing",1383940635137253384,1219977719527739392,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Droig4', 'id': 1383869844806791177, 'displayname': 'Droig', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Droig4'}]",English
2021-04-19 00:27:51+00:00,"@Droig4 no te metas gordi que agus no ha borrado
#jungkookcovid
#jungkookvirus 
jungkook covid
jungkook corona spreader
jungkook bully 
jungkook no mask
jungkook covid-19
jungkook ugly
jungkook lazy 
jungkook spread corona 
jungkook social distancing",1383940369352511499,1219977719527739392,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Droig4', 'id': 1383869844806791177, 'displayname': 'Droig', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Droig4'}]",English
2021-04-19 00:27:27+00:00,"@Droig4 borra y yo borro pq no ha borrado
#jungkookcovid
#jungkookvirus 
jungkook covid
jungkook corona spreader
jungkook bully 
jungkook no mask
jungkook covid-19
jungkook ugly
jungkook lazy 
jungkook spread corona 
jungkook social distancing",1383940270627065856,1219977719527739392,0,0,0,0,,,"[{'_type': 'snscrape.modules.twitter.User', 'username': 'Droig4', 'id': 1383869844806791177, 'displayname': 'Droig', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None, 'url': 'https://twitter.com/Droig4'}]",English
